0.3237841	0.15408227	-0.044539902	-0.38105333	0.0146057	-0.014797409	-0.7650976	0.37670663	0.4509988	0.6967341	-0.66878974	0.32310528	-0.453341	-0.13506413	0.61735517	-0.228172
0.055517055	0.25155023	0.16056502	0.2037292	0.25726265	0.12542322	-0.012172153	-0.015183097	0.02988444	-0.31683746	0.20704062	-0.2185047	0.22118273	0.20839858	0.07602822	-0.075217225
-0.3750998	0.48944125	0.48503748	0.45563626	0.6894638	0.26138145	-0.36168125	-0.31037807	-0.558177	0.22191335	0.08952782	0.18837392	0.54269874	-0.4347162	0.39470962	-0.43875277
0.09521244	0.022240682	0.48042986	0.48881403	0.27662474	-0.24194738	-0.20573232	-0.06297268	-0.14550853	-0.5072577	-0.16854025	-0.25895506	0.5403769	0.041058917	0.5253604	-0.3230492
0.19216126	0.022592673	0.38603568	0.16925837	0.46496886	-0.2311132	-0.71764106	0.22178239	-0.13271141	0.16454053	-0.55179065	0.43370917	0.25675252	-0.16287147	0.69307894	-0.21691519
-0.032619644	0.5629829	0.1388311	0.16618192	0.5470799	0.35202038	-0.17341849	0.02285448	-0.1339479	0.15697363	0.23189041	0.053731583	0.14566281	-0.016578065	0.0880107	-0.12003808
-0.2240527	1.1362566	-0.6247954	-0.2729792	0.21023595	1.1136891	0.9664135	-0.04357556	-0.010843047	0.43906435	1.1570158	-0.630525	-0.43034253	0.5932241	-1.0875106	0.42296195
-0.11748519	0.30853286	0.033932805	0.07878799	-0.15694043	0.3591299	-0.23426194	-0.16671346	0.3311562	0.2797979	-0.004555713	-0.291042	-0.15839131	-0.078881525	0.3019176	-0.319702
-0.048803333	0.29695982	0.02690454	0.030072311	-0.26397428	0.38132048	0.026564924	-0.043132763	0.42322853	0.028604701	0.20922217	-0.42839703	-0.22811653	0.13413005	0.14214395	-0.30506587
0.52520263	-0.13407314	-0.36859593	-0.29735088	-0.4089691	-0.07496895	0.14706627	0.44751647	0.3101904	-0.27091515	0.036080323	-0.3537893	-0.3238793	0.6633236	-0.31000394	0.29617324
0.47982785	-0.35976645	0.30301335	0.39491123	-0.08254306	-0.5489149	-0.15804821	0.09751949	-0.09471767	-0.745879	-0.34590256	-0.12897737	0.5294514	0.35062557	0.35169688	0.0039876546
-0.006806214	0.22822607	0.12909576	0.21868715	-0.20252614	0.25410676	0.49642846	-0.09080533	0.015345366	-0.5173215	0.45144513	-0.5472923	0.21438551	0.6269782	-0.46190667	-0.01631677
0.10838407	0.3207136	-0.018213045	0.052267723	0.25886005	0.35315034	0.19025286	0.13256839	-0.031862985	0.036670905	0.28676242	-0.22971722	0.038458254	0.31112778	-0.10419683	0.08572025
0.45824036	-0.18375197	-0.34540397	-0.36026096	-0.5699852	-0.18384153	-0.38535962	0.44627178	0.6350683	0.13927309	-0.3838823	-0.21624401	-0.50457907	0.47854546	0.30922532	0.016362583
0.23130322	0.18210761	-0.13849737	-0.30349538	0.09592117	0.10346721	-0.6627696	0.34246063	0.3508274	0.66553754	-0.3451797	0.31328276	-0.38495627	0.07401963	0.3031637	0.032536242
0.9591583	-0.9220719	0.535254	0.54748005	-0.46891025	-1.1184299	-0.27298725	0.59166807	-0.57727724	-1.2978632	-0.9955128	-0.36947832	0.9886405	0.8657759	0.68675613	-0.12985379
-0.09570578	0.25941378	0.27349633	0.2793312	0.03568655	0.3017982	0.31655717	-0.06317428	-0.09777904	-0.17773354	0.34739536	-0.4560797	0.20179656	0.14778103	-0.0718768	-0.2996916
-0.15419811	0.3167463	0.1725903	0.29438758	0.27807447	0.32735935	0.09616483	-0.082342364	-0.08547581	-0.1884317	0.31281155	-0.25334805	0.20514837	0.118952945	-0.032145888	-0.17895387
0.36914176	-0.033904362	-0.02713362	-0.25311485	-0.084377706	-0.26391375	-0.7761764	0.3535387	0.39522964	0.3346865	-0.7031709	0.1880769	-0.30992433	-0.046878587	0.6644224	-0.3012049
0.6738859	-0.9539383	0.16424948	0.09906012	-0.6146115	-0.9835803	-0.3500433	0.4037204	0.14881119	-1.0490022	-0.7903317	-0.33159482	0.20131834	0.5524562	0.7586587	-0.1309809
0.092671596	0.0810689	-0.12092936	-0.18234773	-0.022052703	-0.047880623	-1.0429301	0.18146536	0.3611078	1.175546	-0.9387832	0.67544377	-0.26113665	-0.29115593	0.6206855	-0.13946377
0.2587498	0.022555145	-0.07045262	-0.22362223	-0.03803918	-0.16580003	-0.57963	0.33605042	0.38265255	0.33297175	-0.5213031	0.10584504	-0.28637114	0.023908172	0.5304538	-0.11199674
-0.35513225	0.28391337	0.4653994	0.5042458	0.13840008	0.115464784	-0.1877616	-0.46473122	-0.26446918	-0.09727846	-0.008710154	-0.22495088	0.53361684	-0.3682656	0.5740399	-0.63468564
0.26855642	0.12343106	-0.43986192	-0.4037087	-0.6879676	0.23631704	-0.053435124	0.28374395	0.6505073	0.026380667	0.042517047	-0.5013355	-0.57806075	0.546025	-0.026324276	-0.092558965
0.17041789	0.18376003	-0.254775	-0.021875938	-0.2633305	0.29720962	0.35758162	0.07645989	0.25747815	-0.19851072	0.34313917	-0.32826614	-0.17708035	0.41548118	-0.38890976	0.17121963
0.31063497	0.9816752	-0.71784854	-0.66332537	0.8830327	0.9880307	0.179827	0.46722043	0.34152955	0.8116014	0.8406863	0.3808706	-0.6806731	0.5650812	-1.0174775	0.7780923
-0.30772382	0.34094298	0.39116192	0.3714481	0.26122466	0.23033252	0.10237879	-0.3475233	-0.1849172	-0.25116017	0.36539885	-0.32422575	0.4169628	-0.13313666	0.13311906	-0.3272311
0.28975675	0.09554745	-0.099143736	-0.17325829	0.053775728	0.048051067	-0.33047247	0.3466555	0.28801647	0.15135904	-0.24232249	-0.0033488104	-0.24005687	0.25039515	0.250095	0.015597718
-0.1851687	0.2085593	0.25246623	0.36908436	-0.26853734	0.2874808	0.3349265	-0.2885454	0.16441332	-0.49992535	0.33887988	-0.41322687	0.34234536	0.23236309	-0.19223976	-0.37165418
-0.11232866	0.48163992	0.0703146	0.07792527	0.2972775	0.46231145	-0.19867957	-0.043362644	0.112593494	0.33104888	0.120975785	-0.0202163	-0.12618726	-0.14834422	0.11527352	-0.23742044
0.60560304	-0.3147249	-0.116001315	-0.22280937	0.30206987	-0.50089973	-0.47625858	0.56008327	0.06364035	-0.08341756	-0.50942844	0.47931436	-0.11145562	0.38134333	0.267911	0.3035331
-0.20430587	0.43701872	0.23635541	0.15424432	0.29710996	0.33715364	-0.31735423	-0.15966263	0.019226337	0.24455489	0.008429026	-0.042955305	0.11886562	-0.23977073	0.37244782	-0.45621845
0.23672771	0.14713198	0.10864592	-0.10481171	0.4420959	-0.16765295	-0.7103401	0.3231632	0.06398452	0.34200102	-0.4236387	0.34969652	-0.0742988	-0.11691672	0.5395971	-0.14832984
0.599582	-0.2505593	-0.1102619	-0.22101058	-0.16491352	-0.33989894	-0.2478919	0.44892263	0.31591085	-0.38703442	-0.36111945	-0.10758827	-0.14504474	0.55336136	0.24156013	0.14550926
0.04940023	0.29342204	0.31573159	0.15206222	0.6767978	0.15598252	-0.2846681	0.1577609	-0.3089128	0.15707594	0.04876335	0.077731006	0.19241938	-0.08377782	0.32728675	-0.1325934
0.28348714	0.14387837	-0.08017193	-0.22381547	-0.08910055	0.04674258	-0.50230205	0.2771913	0.42340735	0.3957596	-0.36807564	-0.032920647	-0.3318213	0.06096665	0.4680033	-0.24339889
-0.25946718	0.3376664	-0.24415812	0.22117661	-1.0726379	0.62768	0.71479803	-0.44736332	0.77913237	-0.56315774	0.6113376	-0.71202046	-0.19864996	0.753872	-0.60432327	-0.53366363
0.012708716	0.2862579	-0.2550642	-0.16112787	-0.50802994	0.45377696	0.12221874	-0.056679774	0.6455324	0.04027877	0.20127082	-0.41027665	-0.26441178	0.40288967	-0.2916694	-0.10167354
-0.35035765	0.22114953	-0.05797349	0.32627407	-1.2573186	0.5368916	0.6849808	-0.5828948	0.8179233	-0.68175644	0.5574807	-0.7831824	0.01863171	0.90452194	-0.6408365	-0.5341442
-0.018098898	0.27953136	-0.09208337	0.1885797	-0.42778915	0.3591124	0.5278085	-0.14603345	0.18132904	-0.487137	0.48395222	-0.5967189	-0.021659497	0.5303846	-0.48392636	-0.10948547
0.4230146	0.028399328	-0.531947	-0.49420765	-0.6117878	0.15290977	-0.11097037	0.4585877	0.6158194	0.33504584	-0.08241593	-0.32608446	-0.6354648	0.6649986	-0.18083405	0.297746
0.5686392	0.73280096	-0.75759774	-0.7571278	0.49653578	0.860687	0.054218296	0.66574883	0.52329254	0.8375585	0.62591463	0.42309725	-0.74078214	0.635121	-0.9351614	0.7826595
0.48543113	-0.059298016	-0.20379128	-0.32880804	0.33355203	-0.17815278	-0.6585316	0.579211	0.108709745	0.40355155	-0.50953215	0.53463244	-0.24815077	0.18201387	0.32553902	0.224356
-0.19212976	0.2797061	0.2225904	0.22691971	0.1492856	0.24329357	-0.23206246	-0.14835319	0.0018904292	0.1798492	-0.007018972	-0.15754224	0.08683443	-0.1530457	0.3545969	-0.39907953
0.5841592	0.79753834	-0.8038283	-0.8286519	0.79135597	0.9370595	-0.18379515	0.7302393	0.577707	0.86329526	0.55513644	0.6662551	-0.83287114	0.7043677	-0.99092585	0.86491054
-0.2753761	0.43994674	0.24399406	0.22125916	0.31074747	0.38276997	-0.27445245	-0.21455796	-0.14669475	0.25129762	0.07693768	-0.00066570035	0.18613409	-0.2991378	0.3523849	-0.39139512
-0.029236855	0.4763689	0.12560391	0.07466097	0.5116082	0.23762941	-0.37788486	0.042124763	-0.12573618	0.3824651	-0.08991987	0.19090644	0.07441505	-0.21068838	0.32321292	-0.17987879
-0.022753514	0.27821195	-0.030922217	-0.035563823	-0.40249342	0.4134227	0.19984475	-0.010661162	0.40709355	-0.09356156	0.27221444	-0.5583407	-0.20548268	0.20798536	-0.02635767	-0.32356548
0.4333675	0.12969129	-0.30645022	-0.3617905	0.36999324	-0.0185933	-0.40800813	0.56117994	0.12064138	0.35823587	-0.17335315	0.35694	-0.28925034	0.26300004	0.08749822	0.36681154
0.03589023	-0.013405812	0.28858018	0.4970989	-0.46819592	0.06760366	0.3787355	-0.2814829	0.16681482	-0.7365129	0.18695103	-0.494549	0.4608233	0.46517628	-0.1532011	-0.40876323
-0.17111489	0.46934885	0.038163383	0.15744326	0.0057412237	0.51101017	0.06908412	-0.21735266	0.18116057	0.06009501	0.38117376	-0.3086166	-0.003879962	0.0178787	0.04833846	-0.24756579
-0.357593	0.4799482	0.5435484	0.5356773	0.68649083	0.26647708	-0.7374174	-0.35703194	-0.5716847	0.46860406	-0.28899407	0.5468985	0.56442827	-0.5538312	0.7225349	-0.58326715
0.6893237	-0.7917122	0.33764648	0.3905772	-0.5178719	-0.95375127	0.1766078	0.38944116	-0.14026201	-1.2109523	-0.57525444	-0.55800223	0.61353344	0.7681208	0.41443765	-0.00036001756
-0.11560899	0.40675616	0.23089099	0.19738033	0.58073884	0.2343246	-0.33355564	-0.054892644	-0.33070716	0.33580676	0.008963874	0.16415223	0.24635494	-0.16531461	0.3156226	-0.17709233
0.2782232	-0.025040178	-0.41699305	-0.58654314	-0.5202608	-0.1259741	-0.7974118	0.40065178	0.7126284	1.1052421	-0.6600764	0.23062952	-0.73635876	0.00829759	0.5065975	-0.09893118
-0.105360985	0.23047172	0.22511752	0.15404488	0.21848978	0.052641783	-0.466224	-0.097614616	0.025870584	0.26530942	-0.22763707	0.07578795	0.12442088	-0.23498718	0.51745754	-0.3446271
0.3202325	-0.28231195	0.0057786843	-0.020464025	-0.11084392	-0.35596547	-0.34468892	0.2291325	0.1771512	-0.30886427	-0.3425965	-0.16454498	0.06016293	0.2580843	0.31639802	0.0471963
0.057919245	0.08235496	0.18796206	0.14393553	0.26682112	-0.06114602	-0.49433175	-0.0013271172	-0.032003384	-0.008103536	-0.17715636	0.003865035	0.19571586	-0.11171032	0.43854603	-0.20882201
0.086574316	-0.15429637	0.35328284	0.24478604	0.35112867	-0.46839172	-0.6488186	0.030033456	-0.16464378	-0.17478728	-0.59390837	0.35452512	0.32890546	-0.1357901	0.5378657	-0.17424351
0.7511017	-0.74819773	-0.46687147	-0.40980047	-0.9704021	-0.63258106	-0.3585399	0.6929676	0.75583243	-0.5191731	-0.60777223	-0.27809483	-0.5925174	0.85043395	0.41202757	0.17303583
-0.429618	0.52409333	0.33622697	0.4242517	0.35954332	0.44743735	-0.23719488	-0.4363977	-0.34295064	0.3326	0.18183875	0.027424648	0.4172733	-0.38513505	0.37444088	-0.5100923
-0.49607104	0.7710874	0.3167216	0.37441412	0.8087345	0.78532815	-0.4032298	-0.36938816	-0.5786712	0.8006105	0.4809172	0.4417304	0.33470505	-0.50284654	0.2542692	-0.36452135
-0.3409663	0.44800386	-0.29611847	0.17313106	-1.178598	0.69558245	0.7216185	-0.58541614	0.83918124	-0.5185759	0.6659692	-0.8720914	-0.27096292	0.79757667	-0.72195756	-0.55647117
-0.21845919	0.40317297	0.14873888	0.173281	0.049625244	0.47119266	0.30612612	-0.25393385	0.1509603	-0.12647197	0.46783173	-0.429393	0.17673574	0.16621488	-0.19149442	-0.18896587
0.0023046017	0.36417082	0.10169037	0.02490424	0.43098465	0.29918408	-0.21656467	0.04399253	-0.09823201	0.33541906	0.074334234	0.06753098	0.0010314891	-0.09954957	0.121038914	-0.07583599
0.08728935	0.71326333	-0.48387387	-0.3533568	0.18782027	0.7692281	0.13679653	0.2699684	0.31020477	0.63824695	0.4794042	-0.07681975	-0.54907113	0.22811878	-0.48405007	0.24221702
-0.04270584	0.09281643	0.514924	0.43267208	0.3605195	-0.30595863	-0.7321877	-0.06216821	-0.1375998	0.03967751	-0.62453806	0.26852623	0.50391597	-0.28059587	0.71984035	-0.49175826
0.31527582	0.20805492	-0.27667445	-0.29580945	-0.118834786	0.19992635	-0.0534926	0.33043498	0.39383158	0.23636775	0.015309913	-0.18481167	-0.31785417	0.34254417	-0.05016905	0.17873465
0.5285851	0.18654524	-0.39961964	-0.32811445	-0.036629934	0.28445372	0.18806185	0.47028962	0.3269151	0.2463288	0.19287896	-0.063145645	-0.37066364	0.6359826	-0.47406617	0.4967349
0.59909445	-0.51575756	-0.62770706	-0.7015192	-0.8291906	-0.43093023	-0.71698225	0.5773214	0.82567215	0.5517763	-0.75597805	-0.07532531	-0.8454462	0.37039798	0.55849755	-0.01013676
0.5973992	0.9520441	-0.8124389	-0.7633761	1.104307	1.0333617	-0.5965385	0.695946	0.35072666	0.9430862	0.57748985	0.94736964	-0.868363	0.5073666	-0.8686924	0.864591
-0.28010303	0.33681175	0.13940874	0.16816364	-0.17513038	0.4250574	0.14295839	-0.39129227	0.2088988	-0.082557596	0.31964403	-0.421251	0.118834406	-0.05926047	0.0706051	-0.4057596
0.2360696	0.27175194	-0.24190287	-0.34087005	0.18566853	0.22429465	-0.48892576	0.40299296	0.36482793	0.60746896	-0.273017	0.29356724	-0.40386534	0.14382897	0.19527575	0.12279724
0.25321534	1.0171123	-0.72573173	-0.6447654	0.69627416	1.0211444	0.47690493	0.50657487	0.23888975	0.8103217	0.89102554	0.048017707	-0.672805	0.55124474	-0.97396505	0.7607825
-0.6532837	0.6924344	0.3461241	0.6382182	-0.49168175	0.7654077	0.86423814	-0.81217724	0.0633801	-0.6918615	0.7804251	-0.749455	0.51548576	0.22322387	-0.6600759	-0.62389976
0.36129785	-0.256824	0.050224926	0.014695785	-0.39232427	-0.21006657	0.019284302	0.1852716	0.33441177	-0.40322274	-0.094267584	-0.3255073	-0.009675915	0.42143902	0.12508129	0.0010966521
-0.27275836	0.5962527	0.09273974	0.26004988	0.008674598	0.5872418	0.5630292	-0.28617686	-0.07572392	-0.12090221	0.61291194	-0.44220352	0.19623035	0.25346687	-0.43679994	-0.20634033
0.6386618	-0.6040379	-0.68717355	-0.6803324	-1.2905996	-0.43971443	-0.5374601	0.5716502	1.0083748	0.017518671	-0.7053567	-0.5630767	-0.95423603	0.57369065	0.6146072	-0.35870883
0.16521505	0.25003064	0.011459445	-0.13508871	0.21692023	0.12811446	-0.42911032	0.16247733	0.10676674	0.412043	-0.17980246	0.14181419	-0.14144039	-0.07529373	0.354001	-0.15469086
-0.0422585	0.23653416	0.11867701	0.2123756	-0.02671298	0.23301682	0.08255941	-0.013919945	0.10625474	-0.13255514	0.21161568	-0.27349147	0.15299119	0.119461715	-0.002938023	-0.15558608
0.02996162	0.16793069	0.22480223	0.1506985	0.3255502	0.031222876	-0.23615797	0.0135562485	-0.10258144	-0.07255485	-0.04305916	-0.004446971	0.19311409	-0.06616228	0.3096628	-0.114107735
0.15754119	0.2274533	0.0029812006	-0.037969913	0.6810503	0.06539944	-0.11645801	0.2789515	-0.4350133	-0.008316729	0.19899498	0.3799915	0.10252513	0.107337035	-0.13594055	0.26439774
0.01471577	0.18306682	-0.20844185	-0.02738663	-0.5869042	0.35819435	0.3369645	-0.05530444	0.4439127	-0.12591134	0.35300592	-0.52533436	-0.28944874	0.43910152	-0.3721778	-0.13388728
-0.072755985	0.19917314	0.102497704	0.12925126	-0.17761509	0.26907957	0.035343047	-0.047914926	0.2381424	-0.014667957	0.15829048	-0.250321	-0.0345496	0.027774159	0.1203961	-0.35033023
-0.020575264	0.32666808	-0.10111317	-0.058431845	-0.40900707	0.3985558	0.082043566	-0.03777064	0.45422757	0.038911846	0.10862162	-0.37431705	-0.3176246	0.16445714	0.011992018	-0.35027286
0.21304955	-0.06639624	-0.16207197	0.011944444	-0.67394656	0.0822024	0.3953607	-0.012416323	0.6066313	-0.54943645	0.27629906	-0.56884444	-0.12566619	0.66530424	-0.33574048	0.04268176
0.7694492	-0.8906917	0.19678323	0.12562677	-0.8195526	-0.96053547	-0.37736475	0.46243638	0.28890237	-1.1092619	-0.7466874	-0.3554425	0.13865037	0.77314794	0.7100298	-0.14761837
0.23568127	0.13851109	-0.2512493	-0.40428105	0.11050349	-0.009490429	-0.82004195	0.36674982	0.28631505	0.8262168	-0.52649426	0.53765935	-0.5140443	-0.096893474	0.47508377	-0.109062046
0.12730673	0.14630626	0.054315943	-0.08449612	0.15878056	0.020889238	-0.6122571	0.23043124	0.21411537	0.3726809	-0.30723315	0.25626662	-0.14229561	-0.061872847	0.45280543	-0.13910356
-0.17026058	0.57346904	-0.028700314	0.18143031	-0.26984364	0.57114476	0.41689754	-0.24751288	0.25169903	-0.15530881	0.52740794	-0.49010766	-0.10838191	0.27137432	-0.4092433	-0.17736816
0.39193672	0.07508582	-0.50697297	-0.53140575	-0.60150594	0.18149163	-0.09377828	0.45004752	0.7777764	0.39178678	-0.12332915	-0.2634894	-0.6969177	0.56863576	-0.15568824	0.20798486
-0.26088428	0.41356423	0.29215604	0.10825615	0.33179432	0.25394833	-0.95689344	-0.17044328	-0.020767927	1.2308068	-0.7775928	0.63683677	-0.010315109	-0.5718198	0.70110965	-0.5428558
-0.18559437	0.26490602	0.49631792	0.51373047	0.59188294	-0.080165885	-0.479649	-0.1788743	-0.5563289	0.05034226	-0.24413697	0.3919253	0.6101423	-0.36350858	0.5382521	-0.378649
0.28729254	0.68101865	-0.38827264	-0.40741566	0.89748377	0.5431062	-0.30990332	0.41184467	-0.12555672	0.6445089	0.2429969	0.6129638	-0.39480695	0.11984918	-0.3685499	0.5096084
-0.21336587	0.3461255	0.23897989	0.2677965	0.15570283	0.29317185	0.07620271	-0.15125352	-0.049639896	-0.09336303	0.24842198	-0.18078852	0.17542046	-0.013629365	-0.043836124	-0.23302841
-0.36055076	0.48520043	0.30757326	0.31533274	0.4893563	0.35692906	-0.30940646	-0.3492048	-0.2839941	0.21006633	0.078176536	0.030527238	0.37069067	-0.30748084	0.36391485	-0.4055841
0.24817573	-0.04008843	0.16386881	0.07866403	0.39103702	-0.35118574	-0.773786	0.31451666	-0.12721299	0.14741203	-0.600323	0.5252911	0.18858656	-0.032721445	0.47346437	0.038135044
0.4639198	-0.5179393	-0.16074255	-0.3760763	-0.8191249	-0.49833947	-0.64337933	0.40919268	0.66415316	-0.12793554	-0.77020085	-0.37603816	-0.48065385	0.17409615	0.7460188	-0.6542378
0.3037684	0.21918386	-0.34717038	-0.31544518	-0.3415388	0.27602094	-0.10742167	0.23918137	0.5549583	0.21513058	-0.0018154576	-0.22129494	-0.45513114	0.4218528	-0.07258478	0.055515144
-0.011875106	0.19771102	0.20984983	0.15395549	0.28701603	0.08448296	-0.12081979	-0.059868064	-0.02336207	0.02676654	0.0045037665	-0.07785803	0.18832827	-0.117003016	0.275513	-0.2160118
0.078460746	0.7198728	-0.48087645	-0.31108984	0.28264415	0.72233236	0.5066789	0.19119471	0.10895678	0.45837635	0.67697597	-0.23682301	-0.42112374	0.5189128	-0.78206164	0.41534933
-0.22322431	0.63443625	0.07925936	0.06999849	0.15020177	0.6403779	0.1355554	-0.12205971	0.049941845	0.330387	0.4305001	-0.23021443	-0.08416931	-0.031508733	-0.11010313	-0.26578557
-0.075186394	0.39651787	0.0939323	0.06309293	0.118468456	0.31516957	0.04889734	-0.050251435	0.029119924	0.17098643	0.2345114	-0.19828872	-0.011611815	0.029476898	0.08808463	-0.24439338
-0.49245855	0.4904738	0.3570176	0.41520536	0.27706262	0.55697364	0.2661723	-0.5496069	-0.2791092	-0.14686292	0.5477062	-0.32052404	0.39832684	-0.24314813	0.07934484	-0.44220656
0.13998063	0.14498523	-0.07033692	-0.026789838	-0.08415613	0.14656961	0.18608674	0.09377785	0.08263044	-0.13611859	0.21829511	-0.22629824	-0.018269101	0.35671	-0.2060974	0.14043348
-0.24697736	0.11331399	0.33413264	0.49493843	-0.5911694	0.2390076	0.5358689	-0.47109926	0.21493259	-0.7807922	0.37815702	-0.5431471	0.554018	0.53730196	-0.30380535	-0.4992451
-0.44922698	0.47213024	0.022146152	0.39051375	-0.6930695	0.4829772	0.62883306	-0.5340669	0.53064555	-0.5592294	0.58273304	-0.50550514	0.19579627	0.69968295	-0.55428827	-0.42042428
0.14087541	0.32083508	0.12389411	-0.055209458	0.5172126	0.046467353	-0.6112312	0.21919285	-0.17954259	0.42707908	-0.34308338	0.45238432	0.040764734	-0.09351481	0.282139	0.0071282103
-0.4408874	0.6505181	0.36830413	0.33960116	0.531114	0.47341266	0.05047372	-0.39803508	-0.34889412	0.06912258	0.45613953	-0.066384226	0.37363806	-0.2511371	0.049899828	-0.33629605
-0.6092303	0.7801031	-0.31318337	0.22962245	-0.5021247	0.84569734	0.6751404	-0.45801327	0.43810183	-0.21192046	0.74574244	-0.530217	-0.03938417	0.60325146	-0.904167	-0.12054511
0.48348394	-0.397848	-0.5079653	-0.45788023	-0.7910605	-0.19234022	-0.36489588	0.4850937	0.66184855	0.102602564	-0.45955807	-0.3098947	-0.6241567	0.543088	0.28146407	0.016566474
0.05393174	0.36922535	-0.017247237	-0.1837581	0.35348073	0.33381724	-0.38735873	0.20597279	0.041041974	0.50172526	-0.07705189	0.24629362	-0.21698233	-0.04318652	0.13451129	0.026512751
-0.054690532	0.24561788	-0.037483655	0.11611917	-0.52108353	0.33811936	0.3199181	-0.254442	0.37485817	-0.25256702	0.2752694	-0.40540722	-0.077620804	0.28371033	-0.19064125	-0.30650523
-0.5016812	0.7184917	-0.037836414	0.34611684	-0.45640793	0.80487055	0.7362956	-0.5170146	0.27628586	-0.36303946	0.7364559	-0.61939543	0.04547773	0.46876094	-0.7848488	-0.35965723
0.24750477	-0.081085525	0.015401275	-0.05146782	0.19846025	-0.20013408	-0.14047137	0.21635084	-0.026858553	-0.110899374	-0.19745201	0.018303398	0.093835965	0.23581894	0.091983944	0.13265297
0.58126426	-0.47232872	-0.65436465	-0.5877625	-0.960464	-0.3671382	-0.48958856	0.5243342	0.78842354	0.26454124	-0.57940334	-0.31329384	-0.72005635	0.6428486	0.42726183	0.025841009
-0.15914954	0.4932071	0.054629132	0.16073385	0.41222364	0.3995383	0.16200098	-0.04102021	-0.23344634	0.18452013	0.41739637	-0.058218002	0.12212821	0.010018992	-0.22904876	-0.026048312
-0.20152922	0.3261794	0.25789833	0.36411685	-0.020723542	0.28031072	0.27286166	-0.31254244	-0.15410523	-0.38318056	0.3601263	-0.29840767	0.35370514	-0.0011232398	-0.032519203	-0.3307562
0.49009463	0.56097233	-0.47985563	-0.59552836	0.92955667	0.4356608	-0.9140131	0.7610809	0.009216313	0.9453191	-0.33630553	0.99810886	-0.5995768	0.1098064	-0.06864678	0.60697484
0.25949302	-0.49815357	0.46047565	0.40467176	-0.2714206	-0.6477054	-5.8054124e-05	0.02461812	-0.049359627	-0.86320436	-0.3457185	-0.33373508	0.57743895	0.2984828	0.41703188	-0.25769776
-0.15409192	0.71002746	-0.2823101	0.010000119	-0.14723575	0.6868117	0.6393925	-0.1003375	0.22952169	0.14510217	0.7043848	-0.44653305	-0.14128909	0.38759354	-0.75768185	0.0761082
0.52803427	-0.26939163	-0.53742516	-0.4835489	-0.7719152	-0.105417654	-0.3340569	0.4354058	0.6570619	0.24439368	-0.2871011	-0.27501446	-0.5657114	0.6099008	0.17827217	0.14135638
0.2431909	0.072688155	-0.41110265	-0.25544247	-0.8001852	0.16852073	0.042477034	0.09368141	0.7800841	-0.056114953	0.07910567	-0.3246654	-0.44814375	0.54914564	-0.1551592	-0.055095788
-0.057670955	0.4890049	-0.29884815	-0.15645485	-0.18812905	0.46830988	0.24935056	-0.018210843	0.51728576	0.16509265	0.32384837	-0.20046411	-0.35948768	0.39964685	-0.45197758	0.11079179
